"","연월","station","합계_승차수.명.","합계_하차수.명.","KTX_승차수.명.","KTX_하차수.명.","새마을_승차수.명.","새마을_하차수.명.","무궁화_승차수.명.","무궁화_하차수.명..","통근열차_승차수.명.","통근열차_하차수.명.","누리로_승차수.명.","누리로_하차수.명.","KTX산천_승차수.명.","KTX산천_하차수.명.","ITX새마을_승차수.명.","ITX새마을_하차수.명.","ITX청춘열차_승차수.명.","ITX청춘열차_하차수.명.","KTX호남_승차수.명.","KTX호남_하차수.명."
"257",201708,"수원",450717,468258,42785,48808,21927,19496,280096,289386,0,0,16243,13661,0,0,72661,80909,0,0,8244,7540
"258",201708,"오산",6540,7761,0,0,0,0,3235,4794,0,0,3305,2967,0,0,0,0,0,0,0,0
"259",201708,"서정리",2114,1876,0,0,0,0,1082,973,0,0,1032,903,0,0,0,0,0,0,0,0
"260",201708,"평택",169685,174756,0,0,5861,3186,134874,143964,0,0,8197,6674,0,0,15469,17002,0,0,0,0
"261",201708,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",201708,"덕소",2088,2039,0,0,0,0,2088,2039,0,0,0,0,0,0,0,0,0,0,0,0
"263",201708,"양평",30169,30863,0,0,0,0,29107,29814,0,0,0,0,0,0,1062,1049,0,0,0,0
"264",201708,"용문",9163,9684,0,0,0,0,9163,9684,0,0,0,0,0,0,0,0,0,0,0,0
"265",201708,"지평",1264,1068,0,0,0,0,1264,1068,0,0,0,0,0,0,0,0,0,0,0,0
"266",201708,"석불",52,74,0,0,0,0,52,74,0,0,0,0,0,0,0,0,0,0,0,0
"267",201708,"일신",769,776,0,0,0,0,769,776,0,0,0,0,0,0,0,0,0,0,0,0
"268",201708,"매곡",540,463,0,0,0,0,540,463,0,0,0,0,0,0,0,0,0,0,0,0
"269",201708,"양동",6159,6636,0,0,0,0,6159,6636,0,0,0,0,0,0,0,0,0,0,0,0
"270",201708,"삼산",169,151,0,0,0,0,169,151,0,0,0,0,0,0,0,0,0,0,0,0
"271",201708,"행신",57883,56629,39283,33866,0,0,0,0,0,0,0,0,13556,17573,0,0,0,0,5044,5190
"272",201708,"문산",57,62,0,0,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",201708,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",201708,"임진강",31,40,0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",201708,"도라산",1335,1335,0,0,1335,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",201708,"의정부",330,326,0,0,330,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",201708,"덕정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",201708,"동두천",18218,22080,0,0,312,312,0,0,17906,21768,0,0,0,0,0,0,0,0,0,0
"279",201708,"소요산",474,364,0,0,14,14,0,0,460,350,0,0,0,0,0,0,0,0,0,0
"280",201708,"초성리",53,28,0,0,0,0,0,0,53,28,0,0,0,0,0,0,0,0,0,0
"281",201708,"한탄강",11,18,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0
"282",201708,"전곡",3775,471,0,0,0,0,0,0,3775,471,0,0,0,0,0,0,0,0,0,0
"283",201708,"연천",4085,950,0,0,140,14,0,0,3945,936,0,0,0,0,0,0,0,0,0,0
"284",201708,"신망리",51,174,0,0,0,0,0,0,51,174,0,0,0,0,0,0,0,0,0,0
"285",201708,"대광리",107,406,0,0,0,0,0,0,107,406,0,0,0,0,0,0,0,0,0,0
"286",201708,"신탄리",3701,520,0,0,13,147,0,0,3688,373,0,0,0,0,0,0,0,0,0,0
"287",201708,"퇴계원",1871,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,899,0,0
"288",201708,"평내호평",36530,31665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36530,31665,0,0
"289",201708,"마석",2788,2267,0,0,0,0,480,480,0,0,0,0,0,0,0,0,2308,1787,0,0
"290",201708,"가평",57244,59109,0,0,0,0,454,0,0,0,0,0,0,0,0,0,56790,59109,0,0
"291",201708,"광명",323645,328147,227495,232554,0,0,0,0,0,0,0,0,73378,77003,0,0,0,0,22772,18590
"292",201709,"안양",16972,13681,0,0,0,0,13193,10436,0,0,3779,3245,0,0,0,0,0,0,0,0
"293",201709,"수원",458402,464818,39802,40541,22032,20275,289661,299653,0,0,17851,13462,0,0,73453,77485,0,0,6905,5045
"294",201709,"오산",6768,7879,0,0,0,0,3142,5008,0,0,3626,2871,0,0,0,0,0,0,0,0
"295",201709,"서정리",2054,2116,0,0,0,0,1065,862,0,0,989,1254,0,0,0,0,0,0,0,0
"296",201709,"평택",178674,178655,0,0,5856,3495,141388,146461,0,0,8928,6854,0,0,17398,17958,0,0,0,0
"297",201709,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",201709,"덕소",1652,1761,0,0,0,0,1652,1761,0,0,0,0,0,0,0,0,0,0,0,0
"299",201709,"양평",28270,29727,0,0,0,0,27256,28699,0,0,0,0,0,0,1014,1028,0,0,0,0
"300",201709,"용문",7661,8011,0,0,0,0,7661,8011,0,0,0,0,0,0,0,0,0,0,0,0
"301",201709,"지평",1351,1133,0,0,0,0,1351,1133,0,0,0,0,0,0,0,0,0,0,0,0
"302",201709,"석불",51,73,0,0,0,0,51,73,0,0,0,0,0,0,0,0,0,0,0,0
"303",201709,"일신",490,602,0,0,0,0,490,602,0,0,0,0,0,0,0,0,0,0,0,0
"304",201709,"매곡",631,561,0,0,0,0,631,561,0,0,0,0,0,0,0,0,0,0,0,0
"305",201709,"양동",6647,7042,0,0,0,0,6647,7042,0,0,0,0,0,0,0,0,0,0,0,0
"306",201709,"삼산",149,164,0,0,0,0,149,164,0,0,0,0,0,0,0,0,0,0,0,0
"307",201709,"중동",864,864,0,0,0,0,864,864,0,0,0,0,0,0,0,0,0,0,0,0
"308",201709,"행신",54812,49658,37941,28856,0,0,0,0,0,0,0,0,13024,15756,0,0,0,0,3847,5046
"309",201709,"능곡",288,288,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,0,0
"310",201709,"일산",450,450,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0
"311",201709,"문산",92,140,0,0,92,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",201709,"운천",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",201709,"임진강",284,323,0,0,284,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",201709,"도라산",1585,1588,0,0,1585,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",201709,"의정부",899,906,0,0,899,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",201709,"동두천",17768,20610,0,0,13,19,0,0,17755,20591,0,0,0,0,0,0,0,0,0,0
"317",201709,"소요산",643,358,0,0,15,11,0,0,628,347,0,0,0,0,0,0,0,0,0,0
"318",201709,"초성리",39,15,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0
"319",201709,"한탄강",45,53,0,0,0,0,0,0,45,53,0,0,0,0,0,0,0,0,0,0
"320",201709,"전곡",3953,363,0,0,0,0,0,0,3953,363,0,0,0,0,0,0,0,0,0,0
"321",201709,"연천",4236,947,0,0,242,23,0,0,3994,924,0,0,0,0,0,0,0,0,0,0
"322",201709,"신망리",74,200,0,0,0,0,0,0,74,200,0,0,0,0,0,0,0,0,0,0
"323",201709,"대광리",98,382,0,0,0,0,0,0,98,382,0,0,0,0,0,0,0,0,0,0
"324",201709,"신탄리",3531,547,0,0,16,225,0,0,3515,322,0,0,0,0,0,0,0,0,0,0
"325",201709,"퇴계원",1952,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,993,0,0
"326",201709,"평내호평",38269,32639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38269,32639,0,0
"327",201709,"마석",2467,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,1861,0,0
"328",201709,"가평",39507,41890,0,0,313,0,992,992,0,0,0,0,0,0,0,0,38202,40898,0,0
"329",201709,"광명",322134,317578,225152,221402,0,0,0,0,0,0,0,0,76709,78606,0,0,0,0,20273,17570
"330",201710,"안양",18877,15931,0,0,400,400,14802,12257,0,0,3675,3274,0,0,0,0,0,0,0,0
"331",201710,"수원",496707,512604,44001,51962,25532,23280,310318,321993,0,0,18033,14365,0,0,84032,90295,0,0,13209,9088
"332",201710,"오산",6645,7532,0,0,0,0,3170,4556,0,0,3475,2976,0,0,0,0,0,0,0,0
"333",201710,"서정리",2131,1982,0,0,0,0,1012,960,0,0,1119,1022,0,0,0,0,0,0,0,0
"334",201710,"평택",182622,188781,0,0,5604,3814,148612,157111,0,0,8708,6850,0,0,18675,20140,0,0,0,0
"335",201710,"덕소",2422,2094,0,0,639,336,1783,1758,0,0,0,0,0,0,0,0,0,0,0,0
"336",201710,"양수",321,321,0,0,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",201710,"양평",30550,31030,0,0,0,303,29408,29594,0,0,0,0,0,0,1142,1133,0,0,0,0
"338",201710,"용문",8393,8991,0,0,0,0,8393,8991,0,0,0,0,0,0,0,0,0,0,0,0
"339",201710,"지평",1754,1525,0,0,0,0,1754,1525,0,0,0,0,0,0,0,0,0,0,0,0
"340",201710,"석불",52,59,0,0,0,0,52,59,0,0,0,0,0,0,0,0,0,0,0,0
"341",201710,"일신",523,550,0,0,0,0,523,550,0,0,0,0,0,0,0,0,0,0,0,0
"342",201710,"매곡",623,578,0,0,0,0,623,578,0,0,0,0,0,0,0,0,0,0,0,0
"343",201710,"양동",6562,7003,0,0,0,0,6562,7003,0,0,0,0,0,0,0,0,0,0,0,0
"344",201710,"삼산",152,125,0,0,0,0,152,125,0,0,0,0,0,0,0,0,0,0,0,0
"345",201710,"중동",720,720,0,0,0,0,720,720,0,0,0,0,0,0,0,0,0,0,0,0
"346",201710,"행신",64578,61457,44531,35447,0,0,0,0,0,0,0,0,15993,20231,0,0,0,0,4054,5779
"347",201710,"문산",119,128,0,0,119,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",201710,"운천",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",201710,"임진강",732,748,0,0,214,230,518,518,0,0,0,0,0,0,0,0,0,0,0,0
"350",201710,"도라산",1526,1516,0,0,1526,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",201710,"의정부",1502,1478,0,0,926,902,576,576,0,0,0,0,0,0,0,0,0,0,0,0
"352",201710,"덕정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",201710,"동두천중앙",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",201710,"동두천",19399,22965,0,0,58,33,447,447,18894,22485,0,0,0,0,0,0,0,0,0,0
"355",201710,"소요산",681,441,0,0,16,31,0,0,665,410,0,0,0,0,0,0,0,0,0,0
"356",201710,"초성리",102,19,0,0,0,0,0,0,102,19,0,0,0,0,0,0,0,0,0,0
"357",201710,"한탄강",75,90,0,0,0,0,0,0,75,90,0,0,0,0,0,0,0,0,0,0
"358",201710,"전곡",3874,390,0,0,0,0,0,0,3874,390,0,0,0,0,0,0,0,0,0,0
"359",201710,"연천",5446,1021,0,0,823,324,0,0,4623,697,0,0,0,0,0,0,0,0,0,0
"360",201710,"신망리",106,193,0,0,0,0,0,0,106,193,0,0,0,0,0,0,0,0,0,0
"361",201710,"대광리",175,309,0,0,0,0,0,0,175,309,0,0,0,0,0,0,0,0,0,0
"362",201710,"신탄리",3891,867,0,0,33,395,0,0,3858,472,0,0,0,0,0,0,0,0,0,0
"363",201710,"퇴계원",1581,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,739,0,0
"364",201710,"평내호평",38289,33655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38289,33655,0,0
"365",201710,"마석",1910,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,1439,0,0
"366",201710,"가평",59797,61405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59797,61405,0,0
"367",201710,"광명",349090,350151,240515,241742,0,0,0,0,0,0,0,0,87168,89467,0,0,0,0,21407,18942
"368",201711,"안양",17137,13469,0,0,11,11,13313,10288,0,0,3813,3170,0,0,0,0,0,0,0,0
"369",201711,"수원",459760,468965,34261,42828,22773,19579,293892,300991,0,0,18264,14657,0,0,75234,81702,0,0,13055,6917
"370",201711,"오산",7019,8038,0,0,0,0,3490,5142,0,0,3529,2896,0,0,0,0,0,0,0,0
"371",201711,"서정리",2177,2251,0,0,0,0,1049,964,0,0,1128,1287,0,0,0,0,0,0,0,0
"372",201711,"평택",173363,176042,0,0,5483,3177,139906,146582,0,0,9077,6941,0,0,17548,18174,0,0,0,0
"373",201711,"덕소",1577,1738,0,0,0,0,1577,1738,0,0,0,0,0,0,0,0,0,0,0,0
"374",201711,"양평",28498,29031,0,0,371,371,27106,27738,0,0,0,0,0,0,1021,922,0,0,0,0
"375",201711,"용문",7223,7339,0,0,0,0,7223,7339,0,0,0,0,0,0,0,0,0,0,0,0
"376",201711,"지평",1238,1062,0,0,0,0,1238,1062,0,0,0,0,0,0,0,0,0,0,0,0
"377",201711,"석불",43,61,0,0,0,0,43,61,0,0,0,0,0,0,0,0,0,0,0,0
"378",201711,"일신",398,407,0,0,0,0,398,407,0,0,0,0,0,0,0,0,0,0,0,0
"379",201711,"매곡",446,426,0,0,0,0,446,426,0,0,0,0,0,0,0,0,0,0,0,0
"380",201711,"양동",5526,6033,0,0,0,0,5526,6033,0,0,0,0,0,0,0,0,0,0,0,0
"381",201711,"삼산",124,97,0,0,0,0,124,97,0,0,0,0,0,0,0,0,0,0,0,0
"382",201711,"중동",1023,1023,0,0,375,375,648,648,0,0,0,0,0,0,0,0,0,0,0,0
"383",201711,"행신",57524,52499,39615,30455,0,0,0,0,0,0,0,0,14514,18337,0,0,0,0,3395,3707
"384",201711,"문산",78,45,0,0,78,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",201711,"운천",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",201711,"임진강",22,101,0,0,22,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",201711,"도라산",1235,1241,0,0,1235,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",201711,"의정부",635,606,0,0,635,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",201711,"동두천",12883,15988,0,0,22,15,0,0,12861,15973,0,0,0,0,0,0,0,0,0,0
"390",201711,"소요산",550,176,0,0,6,7,0,0,544,169,0,0,0,0,0,0,0,0,0,0
"391",201711,"초성리",61,6,0,0,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,0
"392",201711,"한탄강",22,10,0,0,0,0,0,0,22,10,0,0,0,0,0,0,0,0,0,0
"393",201711,"전곡",3270,250,0,0,0,0,0,0,3270,250,0,0,0,0,0,0,0,0,0,0
"394",201711,"연천",3881,926,0,0,435,212,0,0,3446,714,0,0,0,0,0,0,0,0,0,0
"395",201711,"신망리",126,156,0,0,0,0,0,0,126,156,0,0,0,0,0,0,0,0,0,0
"396",201711,"대광리",140,254,0,0,0,0,0,0,140,254,0,0,0,0,0,0,0,0,0,0
"397",201711,"신탄리",2614,459,0,0,1,223,0,0,2613,236,0,0,0,0,0,0,0,0,0,0
"398",201711,"퇴계원",2072,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,1059,0,0
"399",201711,"평내호평",37330,31417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37330,31417,0,0
"400",201711,"마석",2723,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,1835,0,0
"401",201711,"가평",42664,46669,0,0,0,0,563,563,0,0,0,0,0,0,0,0,42101,46106,0,0
"402",201711,"광명",335640,334584,230864,228389,0,0,0,0,0,0,0,0,84701,87821,0,0,0,0,20075,18374
"403",201712,"안양",17132,13990,0,0,0,0,13485,10742,0,0,3647,3248,0,0,0,0,0,0,0,0
"404",201712,"수원",495422,499141,42429,48590,24219,20863,314014,319634,0,0,18237,14786,0,0,86520,89525,0,0,7584,3315
"405",201712,"오산",7242,7736,0,0,0,0,3674,4632,0,0,3568,3104,0,0,0,0,0,0,0,0
"406",201712,"서정리",2121,2106,0,0,0,0,921,944,0,0,1200,1162,0,0,0,0,0,0,0,0
"407",201712,"평택",191565,191200,0,0,6071,3608,154812,159082,0,0,9643,7264,0,0,19591,20064,0,0,0,0
"408",201712,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",201712,"덕소",1816,1628,0,0,297,0,1519,1628,0,0,0,0,0,0,0,0,0,0,0,0
"410",201712,"양평",33319,33044,0,0,0,0,29397,29547,0,0,0,0,0,0,545,446,0,0,3377,3051
"411",201712,"용문",7495,7374,0,0,0,0,7495,7374,0,0,0,0,0,0,0,0,0,0,0,0
"412",201712,"지평",1303,1030,0,0,0,0,1303,1030,0,0,0,0,0,0,0,0,0,0,0,0
"413",201712,"석불",75,71,0,0,0,0,75,71,0,0,0,0,0,0,0,0,0,0,0,0
"414",201712,"일신",351,360,0,0,0,0,351,360,0,0,0,0,0,0,0,0,0,0,0,0
"415",201712,"매곡",414,369,0,0,0,0,414,369,0,0,0,0,0,0,0,0,0,0,0,0
"416",201712,"양동",5844,6174,0,0,0,0,5844,6174,0,0,0,0,0,0,0,0,0,0,0,0
"417",201712,"삼산",112,111,0,0,0,0,112,111,0,0,0,0,0,0,0,0,0,0,0,0
"418",201712,"행신",62755,56659,43389,34679,0,0,0,0,0,0,0,0,16816,20264,0,0,0,0,2550,1716
"419",201712,"문산",19,23,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",201712,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",201712,"임진강",19,49,0,0,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",201712,"도라산",903,922,0,0,903,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",201712,"의정부",333,356,0,0,333,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",201712,"동두천",11375,15182,0,0,15,1,0,0,11360,15181,0,0,0,0,0,0,0,0,0,0
"425",201712,"소요산",375,115,0,0,5,2,0,0,370,113,0,0,0,0,0,0,0,0,0,0
"426",201712,"초성리",6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
"427",201712,"한탄강",32,19,0,0,0,0,0,0,32,19,0,0,0,0,0,0,0,0,0,0
"428",201712,"전곡",3360,218,0,0,0,0,0,0,3360,218,0,0,0,0,0,0,0,0,0,0
"429",201712,"연천",3484,769,0,0,88,25,0,0,3396,744,0,0,0,0,0,0,0,0,0,0
"430",201712,"신망리",148,148,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0
"431",201712,"대광리",149,349,0,0,0,0,0,0,149,349,0,0,0,0,0,0,0,0,0,0
"432",201712,"신탄리",2514,337,0,0,20,84,0,0,2494,253,0,0,0,0,0,0,0,0,0,0
"433",201712,"퇴계원",1809,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,875,0,0
"434",201712,"평내호평",39016,33206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39016,33206,0,0
"435",201712,"마석",2501,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,1539,0,0
"436",201712,"가평",34901,38905,0,0,304,0,389,0,0,0,0,0,0,0,0,0,34208,38905,0,0
"437",201712,"광명",356004,350160,247443,240794,0,0,0,0,0,0,0,0,91833,92755,0,0,0,0,16728,16611
"438",201801,"안양",16581,13176,0,0,0,0,13356,10179,0,0,3225,2997,0,0,0,0,0,0,0,0
"439",201801,"수원",430191,447995,39621,48068,20466,17923,276331,285598,0,0,16017,13430,0,0,72386,80509,0,0,3212,409
"440",201801,"오산",7216,7875,0,0,0,0,3930,4887,0,0,3286,2988,0,0,0,0,0,0,0,0
"441",201801,"서정리",2008,1805,0,0,0,0,976,1008,0,0,1032,797,0,0,0,0,0,0,0,0
"442",201801,"평택",165603,171640,0,0,5178,3033,134495,142527,0,0,8561,6812,0,0,16017,18173,0,0,0,0
"443",201801,"도농",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",201801,"덕소",1294,1724,0,0,0,297,1294,1427,0,0,0,0,0,0,0,0,0,0,0,0
"445",201801,"양평",34023,32636,0,0,0,0,24638,24460,0,0,0,0,0,0,0,0,0,0,9385,8176
"446",201801,"용문",7197,7100,0,0,0,0,7197,7100,0,0,0,0,0,0,0,0,0,0,0,0
"447",201801,"지평",1148,947,0,0,0,0,1148,947,0,0,0,0,0,0,0,0,0,0,0,0
"448",201801,"석불",59,41,0,0,0,0,59,41,0,0,0,0,0,0,0,0,0,0,0,0
"449",201801,"일신",313,245,0,0,0,0,313,245,0,0,0,0,0,0,0,0,0,0,0,0
"450",201801,"매곡",402,316,0,0,0,0,402,316,0,0,0,0,0,0,0,0,0,0,0,0
"451",201801,"양동",4655,4827,0,0,0,0,4655,4827,0,0,0,0,0,0,0,0,0,0,0,0
"452",201801,"삼산",130,104,0,0,0,0,130,104,0,0,0,0,0,0,0,0,0,0,0,0
"453",201801,"행신",58831,55107,39664,32696,0,0,0,0,0,0,0,0,15757,19864,0,0,0,0,3410,2547
"454",201801,"문산",55,49,0,0,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",201801,"운천",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",201801,"임진강",48,62,0,0,48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",201801,"도라산",869,871,0,0,869,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",201801,"의정부",25,22,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",201801,"덕정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",201801,"동두천중앙",321,325,0,0,0,0,321,325,0,0,0,0,0,0,0,0,0,0,0,0
"461",201801,"동두천",10725,14266,0,0,9,8,329,329,10387,13929,0,0,0,0,0,0,0,0,0,0
"462",201801,"소요산",392,181,0,0,9,2,0,0,383,179,0,0,0,0,0,0,0,0,0,0
"463",201801,"초성리",56,15,0,0,0,0,0,0,56,15,0,0,0,0,0,0,0,0,0,0
"464",201801,"한탄강",33,11,0,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0
"465",201801,"전곡",2992,245,0,0,0,0,0,0,2992,245,0,0,0,0,0,0,0,0,0,0
"466",201801,"연천",3176,630,0,0,43,14,0,0,3133,616,0,0,0,0,0,0,0,0,0,0
"467",201801,"신망리",120,136,0,0,0,0,0,0,120,136,0,0,0,0,0,0,0,0,0,0
"468",201801,"대광리",100,368,0,0,0,0,0,0,100,368,0,0,0,0,0,0,0,0,0,0
"469",201801,"신탄리",2497,421,0,0,7,46,129,125,2361,250,0,0,0,0,0,0,0,0,0,0
"470",201801,"퇴계원",1859,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,808,0,0
"471",201801,"평내호평",35738,30491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35738,30491,0,0
"472",201801,"마석",2908,1917,0,0,269,269,0,0,0,0,0,0,0,0,0,0,2639,1648,0,0
"473",201801,"가평",30139,32684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30139,32684,0,0
"474",201801,"광명",333425,334940,235304,234635,0,0,0,0,0,0,0,0,86538,86021,0,0,0,0,10233,13280
"475",201802,"안양",15617,12759,0,0,0,0,12553,9780,0,0,3064,2979,0,0,0,0,0,0,0,0
"476",201802,"수원",442184,451458,47485,51157,22406,19519,279712,285519,0,0,15545,13077,0,0,74602,80029,0,0,0,0
"477",201802,"오산",6610,6954,0,0,0,0,3711,4325,0,0,2899,2629,0,0,0,0,0,0,0,0
"478",201802,"서정리",1896,1660,0,0,0,0,892,948,0,0,1004,712,0,0,0,0,0,0,0,0
"479",201802,"평택",163677,166082,0,0,5343,3186,133048,138102,0,0,8125,6287,0,0,15933,17349,0,0,0,0
"480",201802,"덕소",1249,1314,0,0,0,0,1249,1314,0,0,0,0,0,0,0,0,0,0,0,0
"481",201802,"양평",30932,29139,0,0,0,0,21586,21485,0,0,0,0,2835,1663,0,0,0,0,6511,5991
"482",201802,"용문",5765,6322,0,0,0,0,5765,6322,0,0,0,0,0,0,0,0,0,0,0,0
"483",201802,"지평",981,883,0,0,0,0,981,883,0,0,0,0,0,0,0,0,0,0,0,0
"484",201802,"석불",70,53,0,0,0,0,70,53,0,0,0,0,0,0,0,0,0,0,0,0
"485",201802,"일신",250,277,0,0,0,0,250,277,0,0,0,0,0,0,0,0,0,0,0,0
"486",201802,"매곡",309,254,0,0,0,0,309,254,0,0,0,0,0,0,0,0,0,0,0,0
"487",201802,"양동",4701,5181,0,0,0,0,4701,5181,0,0,0,0,0,0,0,0,0,0,0,0
"488",201802,"삼산",132,110,0,0,0,0,132,110,0,0,0,0,0,0,0,0,0,0,0,0
"489",201802,"행신",60814,56847,51033,43283,0,0,0,0,0,0,0,0,9781,13564,0,0,0,0,0,0
"490",201802,"문산",50,56,0,0,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",201802,"운천",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",201802,"임진강",39,54,0,0,39,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",201802,"도라산",802,797,0,0,802,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",201802,"의정부",32,17,0,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",201802,"동두천",9447,13072,0,0,7,11,0,0,9440,13061,0,0,0,0,0,0,0,0,0,0
"496",201802,"소요산",468,232,0,0,6,12,0,0,462,220,0,0,0,0,0,0,0,0,0,0
"497",201802,"초성리",51,5,0,0,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,0
